URI,UUID
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/experience-cloud.xml,92940deb-72ac-467d-bd6c-3d504d877b93
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/solutions-core-services.xml,d8369e82-8acc-4922-94cd-720bd3d56f1a
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/core-services-landing.xml,f9bc25a4-b542-4afb-a021-2bd4ad7a6943
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/core_services.xml,dc62d7cf-bd4c-49e6-b6d9-84f54e51c212
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/map-report-suite.xml,63967835-3304-4df9-b0a1-6bd942bbaaa8
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/marketing-cloud-integrations.xml,1ca9113d-8a49-449b-8635-fc6d71d8efa9
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/admin_getting_started.xml,44abbea4-d662-495d-95c3-aa14fb91e70a
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/faq.xml,a345fdb8-5eb8-4a1c-9abc-334ee28fd095
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/getting-started-experience-cloud.xml,00c2682a-5933-43eb-b130-c2c6f625ac28
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/organizations.xml,1940f164-e617-4638-b213-aee8b71b4c44
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/upgrade-to-analytics-premium.xml,2f9a1767-8271-4d32-a605-3a7af6e2ccc6
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/oembed.xml,c07594fe-58aa-41c5-ae07-f63e0191a3aa
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/activation.xml,d652a9b3-19ab-43b3-893c-574882d1a56c
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/triggers.xml,ac552a02-9940-4d49-8255-b06d8288013b
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/experience-cloud-assets.xml,e9d20bf7-3fc5-466e-ab6f-4fd18268b548
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/creative_cloud.xml,3e15a879-9fce-4698-8172-231db5a23d73
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/t_admin_add_cc_user.xml,924e5dcf-97f4-436f-ac84-f6766f0b1066
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/t_share_creative_cloud.xml,71277344-b84d-4ae3-9c8a-d725ef51e223
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/t_upload_asset_cc.xml,adfd80a5-32e0-427f-8687-82e218b9f53a
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/t_cc_asset_upload_thor.xml,986ba4e4-f640-49fe-8e6a-eabfd52153e4
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/t_disable_asset_sync.xml,db2e520c-bd2f-4f37-9f32-17bb42251273
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/assets_file_reqs.xml,b722b9a2-2e63-4ae9-ba33-3402820e8f33
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/asset_behavior.xml,86d0cb7c-79f6-4b2c-bae7-e11ae153d6ae
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/audience_library.xml,06653dec-a186-434d-a318-99011ebca9e8
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/t_audience_create.xml,20f9141c-3918-4cbd-b289-acf94099ac00
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/t_publish_audience_segment.xml,0c8cde8b-8acb-4378-b640-72248b32179a
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/attributes.xml,20e268e0-754d-4710-9953-15e2658f8e9f
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/faq-crs.xml,854fe00b-97b7-4083-b845-43134ec19514
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/crs_data_file.xml,1c07de06-55ac-4f2c-a7aa-fe9172196f07
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/t_crs_usecase.xml,618d2efc-b935-444a-87e6-eea0dca52741
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/t_upload_attributes_ftp.xml,d5f2ff9f-01d7-482d-9d46-070edc6e8ab4
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/validate_schema.xml,353391fa-adf3-4048-8d81-4ab298b608ac
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/subscription.xml,52578416-6242-4db3-834a-14946a6aae77
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/t_update-schema.xml,33e347d9-727e-4f48-8cea-b636fab0f3ec
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/privacy_mac.xml,58b0deb0-9de4-4265-a112-5e923672d4e3
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/exchange.xml,899821f5-77e1-4c8d-a85f-9d1df83a25a5
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/feed.xml,4836d70c-773f-463b-9219-a5996453558a
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/terms.xml,eb5f8861-0c5f-49b0-acb0-2e0be53c12f0
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/dns-prefetch.xml,531603ae-c8e8-4f6a-acd1-aeebbd6bc8a8
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/marketing-cloud-interface.xml,3af4eaf9-5f10-437f-88cd-ab14e0ccca1d
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/release_notes.xml,7227af17-3221-4fd1-8e01-6ac6556dad26
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/doc_updates.xml,ec668617-80e6-4b53-bf69-a82801811569
https://git.corp.adobe.com/Product-Documentation/marketing-cloud-interface/tree/master/src-migrate/contact_and_legal.xml,27620da1-0c81-443b-9b9b-fa26d3813cb5
