source     ,dest
https://experienceleague.adobe.com/docs/core-services/interface/audiences/audience-library.html,https://experienceleague.adobe.com/docs/core-services/interface/services/audiences/audience-library.html
https://experienceleague.adobe.com/docs/core-services/interface/audiences/t-audience-create.html,https://experienceleague.adobe.com/docs/core-services/interface/services/audiences/t-audience-create.html
https://experienceleague.adobe.com/docs/core-services/interface/audiences/t-publish-audience-segment.html,https://experienceleague.adobe.com/docs/core-services/interface/services/audiences/t-publish-audience-segment.html
https://experienceleague.adobe.com/docs/core-services/interface/customer-attributes/attributes.html,https://experienceleague.adobe.com/docs/core-services/interface/services/customer-attributes/attributes.html
https://experienceleague.adobe.com/docs/core-services/interface/customer-attributes/faq-crs.html,https://experienceleague.adobe.com/docs/core-services/interface/services/customer-attributes/faq-crs.html
https://experienceleague.adobe.com/docs/core-services/interface/customer-attributes/crs-data-file.html,https://experienceleague.adobe.com/docs/core-services/interface/services/customer-attributes/crs-data-file.html
https://experienceleague.adobe.com/docs/core-services/interface/customer-attributes/t-crs-usecase.html,https://experienceleague.adobe.com/docs/core-services/interface/services/customer-attributes/t-crs-usecase.html
https://experienceleague.adobe.com/docs/core-services/interface/customer-attributes/t-upload-attributes-ftp.html,https://experienceleague.adobe.com/docs/core-services/interface/services/customer-attributes/t-upload-attributes-ftp.html
https://experienceleague.adobe.com/docs/core-services/interface/customer-attributes/validate-schema.html,https://experienceleague.adobe.com/docs/core-services/interface/services/customer-attributes/validate-schema.html
https://experienceleague.adobe.com/docs/core-services/interface/customer-attributes/subscription.html,https://experienceleague.adobe.com/docs/core-services/interface/services/customer-attributes/subscription.html
https://experienceleague.adobe.com/docs/core-services/interface/customer-attributes/t-update-schema.html,https://experienceleague.adobe.com/docs/core-services/interface/services/customer-attributes/t-update-schema.html
https://experienceleague.adobe.com/docs/core-services/interface/customer-attributes/gdpr.html,https://experienceleague.adobe.com/docs/core-services/interface/services/customer-attributes/gdpr.html
https://experienceleague.adobe.com/docs/core-services/interface/customer-attributes/ccpa.html,https://experienceleague.adobe.com/docs/core-services/interface/services/customer-attributes/ccpa.html
https://experienceleague.adobe.com/docs/core-services/interface/customer-attributes/privacy-mac.html,https://experienceleague.adobe.com/docs/core-services/interface/services/customer-attributes/privacy-mac.html
https://experienceleague.adobe.com/docs/core-services/interface/about-core-services/core-services-landing.html,https://experienceleague.adobe.com/docs/core-services/interface/services/core-services-landing.html
https://experienceleague.adobe.com/docs/core-services/interface/about-core-services/core-services.html,https://experienceleague.adobe.com/docs/core-services/interface/services/core-services.html
https://experienceleague.adobe.com/docs/core-services/interface/marketing-cloud-integrations.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/marketing-cloud-integrations.html
https://experienceleague.adobe.com/docs/core-services/interface/activation/activation.html,https://experienceleague.adobe.com/docs/core-services/interface/services/activation/activation.html
https://experienceleague.adobe.com/docs/core-services/interface/activation/triggers.html,https://experienceleague.adobe.com/docs/core-services/interface/services/activation/triggers.html
https://experienceleague.adobe.com/docs/core-services/interface/assets/experience-cloud-assets.html,https://experienceleague.adobe.com/docs/core-services/interface/services/assets/experience-cloud-assets.html
https://experienceleague.adobe.com/docs/core-services/interface/assets/creative-cloud.html,https://experienceleague.adobe.com/docs/core-services/interface/services/assets/creative-cloud.html
https://experienceleague.adobe.com/docs/core-services/interface/assets/t-admin-add-cc-user.html,https://experienceleague.adobe.com/docs/core-services/interface/services/assets/t-admin-add-cc-user.html
https://experienceleague.adobe.com/docs/core-services/interface/assets/t-share-creative-cloud.html,https://experienceleague.adobe.com/docs/core-services/interface/services/assets/t-share-creative-cloud.html
https://experienceleague.adobe.com/docs/core-services/interface/assets/t-upload-asset-cc.html,https://experienceleague.adobe.com/docs/core-services/interface/services/assets/t-upload-asset-cc.html
https://experienceleague.adobe.com/docs/core-services/interface/assets/t-cc-asset-upload-thor.html,https://experienceleague.adobe.com/docs/core-services/interface/services/assets/t-cc-asset-upload-thor.html
https://experienceleague.adobe.com/docs/core-services/interface/assets/assets-file-reqs.html,https://experienceleague.adobe.com/docs/core-services/interface/services/assets/assets-file-reqs.html
https://experienceleague.adobe.com/docs/core-services/interface/assets/asset-behavior.html,https://experienceleague.adobe.com/docs/core-services/interface/services/assets/asset-behavior.html
https://experienceleague.adobe.com/docs/core-services/interface/more-resources/dns-prefetch.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/dns-prefetch.html
https://experienceleague.adobe.com/docs/core-services/interface/manage-users-and-products/admin-getting-started.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/admin-getting-started.html
https://experienceleague.adobe.com/docs/core-services/interface/manage-users-and-products/admin-tool-experience-cloud.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/admin-tool-experience-cloud.html
https://experienceleague.adobe.com/docs/core-services/interface/manage-users-and-products/faq.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/faq.html
https://experienceleague.adobe.com/docs/core-services/interface/manage-users-and-products/organizations.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/organizations.html
https://experienceleague.adobe.com/docs/core-services/interface/manage-users-and-products/upgrade-to-analytics-premium.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/upgrade-to-analytics-premium.html
https://experienceleague.adobe.com/docs/core-services/interface/ec-cookies/cookies-privacy.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/ec-cookies/cookies-privacy.html
https://experienceleague.adobe.com/docs/core-services/interface/ec-cookies/cookies-first-party.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/ec-cookies/cookies-first-party.html
https://experienceleague.adobe.com/docs/core-services/interface/ec-cookies/cookies-analytics.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/ec-cookies/cookies-analytics.html
https://experienceleague.adobe.com/docs/core-services/interface/ec-cookies/cookies-am.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/ec-cookies/cookies-am.html
https://experienceleague.adobe.com/docs/core-services/interface/ec-cookies/cookies-dc.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/ec-cookies/cookies-dc.html
https://experienceleague.adobe.com/docs/core-services/interface/ec-cookies/cookies-insight.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/ec-cookies/cookies-insight.html
https://experienceleague.adobe.com/docs/core-services/interface/ec-cookies/cookies-mc.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/ec-cookies/cookies-mc.html
https://experienceleague.adobe.com/docs/core-services/interface/ec-cookies/cookies-advertising-cloud.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/ec-cookies/cookies-advertising-cloud.html
https://experienceleague.adobe.com/docs/core-services/interface/ec-cookies/cookies-s7.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/ec-cookies/cookies-s7.html
https://experienceleague.adobe.com/docs/core-services/interface/ec-cookies/cookies-snp.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/ec-cookies/cookies-snp.html
https://experienceleague.adobe.com/docs/core-services/interface/ec-cookies/cookies-target.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/ec-cookies/cookies-target.html
https://experienceleague.adobe.com/docs/core-services/interface/ec-cookies/browser-cookie-settings.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/ec-cookies/browser-cookie-settings.html
https://experienceleague.adobe.com/docs/core-services/interface/ec-cookies/cookies-thirdparty.html,https://experienceleague.adobe.com/docs/core-services/interface/administration/ec-cookies/cookies-thirdparty.html
https://experienceleague.adobe.com/docs/core-services/interface/experience-cloud-home.html,https://experienceleague.adobe.com/docs/core-services/interface/experience-cloud.html
